Parameters 
Historical Customer:,110, Wait:,5.0, Average Shopping:,55.0, Queue:,2,
Values:,
 Customer,1, Arrival time,6,:0,Exit time:,8: 40, Time spent:161
Customer,1001, Arrival time,11,:25,Exit time:,6: 46, Time spent:442
Customer,1002, Arrival time,11,:25,Exit time:,7: 44, Time spent:500
Customer,1003, Arrival time,11,:25,Exit time:,6: 50, Time spent:446
Customer,1004, Arrival time,11,:25,Exit time:,6: 8, Time spent:404
Customer,1005, Arrival time,11,:25,Exit time:,6: 40, Time spent:436
Customer,1006, Arrival time,11,:30,Exit time:,7: 2, Time spent:453
Customer,1007, Arrival time,11,:30,Exit time:,7: 14, Time spent:465
Customer,1008, Arrival time,11,:30,Exit time:,6: 56, Time spent:447
Customer,1009, Arrival time,11,:30,Exit time:,6: 22, Time spent:413
Customer,1010, Arrival time,11,:30,Exit time:,8: 30, Time spent:541
Customer,1011, Arrival time,11,:30,Exit time:,7: 0, Time spent:451
Customer,1012, Arrival time,11,:30,Exit time:,7: 22, Time spent:473
Customer,1013, Arrival time,11,:30,Exit time:,7: 10, Time spent:461
Customer,1014, Arrival time,11,:30,Exit time:,7: 50, Time spent:501
Customer,1015, Arrival time,11,:45,Exit time:,6: 58, Time spent:434
Customer,1016, Arrival time,11,:45,Exit time:,8: 28, Time spent:524
Customer,1017, Arrival time,11,:45,Exit time:,8: 14, Time spent:510
Customer,1018, Arrival time,11,:45,Exit time:,7: 30, Time spent:466
Customer,1019, Arrival time,11,:45,Exit time:,7: 52, Time spent:488
Customer,1020, Arrival time,11,:45,Exit time:,7: 4, Time spent:440
Customer,1021, Arrival time,11,:45,Exit time:,7: 14, Time spent:450
Customer,1022, Arrival time,11,:45,Exit time:,8: 34, Time spent:530
Customer,1023, Arrival time,11,:45,Exit time:,8: 6, Time spent:502
Customer,1024, Arrival time,11,:45,Exit time:,7: 56, Time spent:492
Customer,1025, Arrival time,11,:45,Exit time:,7: 16, Time spent:452
Customer,1026, Arrival time,11,:45,Exit time:,7: 2, Time spent:438
Customer,1027, Arrival time,11,:45,Exit time:,8: 4, Time spent:500
Customer,1028, Arrival time,11,:45,Exit time:,8: 42, Time spent:538
Customer,1029, Arrival time,11,:45,Exit time:,7: 24, Time spent:460
Customer,1030, Arrival time,11,:45,Exit time:,7: 36, Time spent:472
Customer,1031, Arrival time,11,:45,Exit time:,7: 24, Time spent:460
Customer,1032, Arrival time,11,:45,Exit time:,8: 10, Time spent:506
Customer,1033, Arrival time,11,:45,Exit time:,6: 48, Time spent:424
Customer,1034, Arrival time,11,:45,Exit time:,8: 54, Time spent:550
Customer,1035, Arrival time,11,:45,Exit time:,8: 18, Time spent:514
Customer,1036, Arrival time,11,:45,Exit time:,7: 0, Time spent:436
Customer,1037, Arrival time,11,:45,Exit time:,7: 6, Time spent:442
Customer,1038, Arrival time,11,:45,Exit time:,7: 42, Time spent:478
Customer,1039, Arrival time,11,:45,Exit time:,7: 32, Time spent:468
Customer,1040, Arrival time,11,:45,Exit time:,7: 28, Time spent:464
Customer,1041, Arrival time,11,:45,Exit time:,8: 8, Time spent:504
Customer,1042, Arrival time,12,:0,Exit time:,8: 48, Time spent:529
Customer,1043, Arrival time,12,:0,Exit time:,9: 50, Time spent:591
Customer,1044, Arrival time,12,:0,Exit time:,9: 6, Time spent:547
Customer,1045, Arrival time,12,:0,Exit time:,9: 38, Time spent:579
Customer,1046, Arrival time,12,:0,Exit time:,9: 24, Time spent:565
Customer,1047, Arrival time,12,:0,Exit time:,8: 12, Time spent:493
Customer,1048, Arrival time,12,:0,Exit time:,8: 52, Time spent:533
Customer,1049, Arrival time,12,:0,Exit time:,8: 10, Time spent:491
Customer,1050, Arrival time,12,:0,Exit time:,7: 40, Time spent:461
Customer,1051, Arrival time,12,:0,Exit time:,9: 44, Time spent:585
Customer,1052, Arrival time,12,:0,Exit time:,10: 16, Time spent:617
Customer,1053, Arrival time,12,:0,Exit time:,8: 50, Time spent:531
Customer,1054, Arrival time,12,:0,Exit time:,9: 0, Time spent:541
Customer,1055, Arrival time,12,:0,Exit time:,9: 30, Time spent:571
Customer,1056, Arrival time,12,:0,Exit time:,8: 54, Time spent:535
Customer,1057, Arrival time,12,:0,Exit time:,9: 18, Time spent:559
Customer,1058, Arrival time,12,:0,Exit time:,8: 18, Time spent:499
Customer,1059, Arrival time,12,:0,Exit time:,8: 12, Time spent:493
Customer,1060, Arrival time,12,:0,Exit time:,7: 46, Time spent:467
Customer,1061, Arrival time,12,:0,Exit time:,9: 54, Time spent:595
Customer,1062, Arrival time,12,:0,Exit time:,9: 12, Time spent:553
Customer,1063, Arrival time,12,:0,Exit time:,9: 32, Time spent:573
Customer,1064, Arrival time,12,:0,Exit time:,8: 24, Time spent:505
Customer,1065, Arrival time,12,:0,Exit time:,9: 6, Time spent:547
Customer,1066, Arrival time,12,:0,Exit time:,10: 24, Time spent:625
Customer,1067, Arrival time,12,:0,Exit time:,8: 22, Time spent:503
Customer,1068, Arrival time,12,:0,Exit time:,8: 34, Time spent:515
Customer,1069, Arrival time,12,:15,Exit time:,8: 58, Time spent:524
Customer,1070, Arrival time,12,:15,Exit time:,9: 20, Time spent:546
Customer,1071, Arrival time,12,:15,Exit time:,10: 28, Time spent:614
Customer,1072, Arrival time,12,:15,Exit time:,11: 2, Time spent:648
Customer,1073, Arrival time,12,:15,Exit time:,9: 56, Time spent:582
Customer,1074, Arrival time,12,:15,Exit time:,9: 36, Time spent:562
Customer,1075, Arrival time,12,:15,Exit time:,11: 34, Time spent:680
Customer,1076, Arrival time,12,:15,Exit time:,8: 38, Time spent:504
Customer,1077, Arrival time,12,:15,Exit time:,10: 42, Time spent:628
Customer,1078, Arrival time,12,:15,Exit time:,9: 2, Time spent:528
Customer,1079, Arrival time,12,:15,Exit time:,9: 42, Time spent:568
Customer,1080, Arrival time,12,:15,Exit time:,10: 40, Time spent:626
Customer,1081, Arrival time,12,:15,Exit time:,10: 46, Time spent:632
Customer,1082, Arrival time,12,:15,Exit time:,9: 14, Time spent:540
Customer,1083, Arrival time,12,:15,Exit time:,9: 24, Time spent:550
Customer,1084, Arrival time,12,:15,Exit time:,9: 12, Time spent:538
Customer,1085, Arrival time,12,:15,Exit time:,10: 32, Time spent:618
Customer,1086, Arrival time,12,:15,Exit time:,10: 52, Time spent:638
Customer,1087, Arrival time,12,:15,Exit time:,10: 6, Time spent:592
Customer,1088, Arrival time,12,:15,Exit time:,10: 16, Time spent:602
Customer,1089, Arrival time,12,:15,Exit time:,10: 8, Time spent:594
Customer,1090, Arrival time,12,:15,Exit time:,9: 46, Time spent:572
Customer,1091, Arrival time,12,:15,Exit time:,9: 4, Time spent:530
Customer,1092, Arrival time,12,:15,Exit time:,8: 42, Time spent:508
Customer,1093, Arrival time,12,:15,Exit time:,9: 18, Time spent:544
Customer,1094, Arrival time,12,:15,Exit time:,9: 28, Time spent:554
Customer,1095, Arrival time,12,:15,Exit time:,10: 34, Time spent:620
Customer,1096, Arrival time,12,:40,Exit time:,11: 6, Time spent:627
Customer,1097, Arrival time,12,:40,Exit time:,11: 44, Time spent:665
Customer,1098, Arrival time,12,:40,Exit time:,10: 56, Time spent:617
Customer,1099, Arrival time,12,:40,Exit time:,9: 54, Time spent:555
Customer,1100, Arrival time,12,:40,Exit time:,12: 4, Time spent:685
Customer,1101, Arrival time,12,:40,Exit time:,9: 58, Time spent:559
Customer,1102, Arrival time,12,:40,Exit time:,11: 48, Time spent:669
Customer,1103, Arrival time,12,:40,Exit time:,11: 0, Time spent:621
Customer,1104, Arrival time,12,:40,Exit time:,11: 58, Time spent:679
Customer,1105, Arrival time,12,:40,Exit time:,10: 4, Time spent:565
Customer,1106, Arrival time,12,:40,Exit time:,11: 20, Time spent:641
Customer,1107, Arrival time,12,:40,Exit time:,11: 38, Time spent:659
Customer,1108, Arrival time,12,:40,Exit time:,11: 26, Time spent:647
Customer,1109, Arrival time,12,:40,Exit time:,10: 8, Time spent:569
Customer,1110, Arrival time,12,:40,Exit time:,11: 8, Time spent:629
Customer,1111, Arrival time,12,:40,Exit time:,10: 22, Time spent:583
Customer,1112, Arrival time,12,:40,Exit time:,10: 24, Time spent:585
Customer,1113, Arrival time,12,:40,Exit time:,10: 14, Time spent:575
Customer,1114, Arrival time,12,:55,Exit time:,11: 28, Time spent:634
Customer,1115, Arrival time,12,:55,Exit time:,12: 6, Time spent:672
Customer,1116, Arrival time,12,:55,Exit time:,11: 54, Time spent:660
Customer,1117, Arrival time,12,:55,Exit time:,10: 34, Time spent:580
Customer,1118, Arrival time,12,:55,Exit time:,10: 28, Time spent:574
Customer,1119, Arrival time,12,:55,Exit time:,10: 30, Time spent:576
Customer,1120, Arrival time,12,:55,Exit time:,12: 2, Time spent:668
Customer,1121, Arrival time,12,:55,Exit time:,11: 50, Time spent:656
Customer,1122, Arrival time,12,:55,Exit time:,10: 20, Time spent:566
Customer,1123, Arrival time,1,:15,Exit time:,10: 36, Time spent:562
Customer,1124, Arrival time,1,:15,Exit time:,10: 42, Time spent:568
Customer,1125, Arrival time,1,:15,Exit time:,12: 40, Time spent:686
Customer,1126, Arrival time,1,:15,Exit time:,10: 32, Time spent:558
Customer,1127, Arrival time,1,:15,Exit time:,12: 12, Time spent:658
Customer,1128, Arrival time,1,:15,Exit time:,10: 38, Time spent:564
Customer,1129, Arrival time,1,:15,Exit time:,11: 36, Time spent:622
Customer,1130, Arrival time,1,:15,Exit time:,12: 10, Time spent:656
Customer,1131, Arrival time,1,:15,Exit time:,11: 10, Time spent:596
Customer,1132, Arrival time,1,:30,Exit time:,10: 44, Time spent:555
Customer,1133, Arrival time,1,:30,Exit time:,10: 52, Time spent:563
Customer,1134, Arrival time,1,:30,Exit time:,12: 24, Time spent:655
Customer,1135, Arrival time,1,:30,Exit time:,12: 18, Time spent:649
Customer,1136, Arrival time,1,:30,Exit time:,1: 52, Time spent:743
Customer,1137, Arrival time,1,:30,Exit time:,12: 52, Time spent:683
Customer,1138, Arrival time,1,:30,Exit time:,12: 42, Time spent:673
Customer,1139, Arrival time,1,:30,Exit time:,11: 0, Time spent:571
Customer,1140, Arrival time,1,:30,Exit time:,10: 54, Time spent:565
Customer,1141, Arrival time,1,:30,Exit time:,12: 28, Time spent:659
Customer,1142, Arrival time,1,:30,Exit time:,11: 26, Time spent:597
Customer,1143, Arrival time,1,:30,Exit time:,11: 42, Time spent:613
Customer,1144, Arrival time,1,:30,Exit time:,11: 12, Time spent:583
Customer,1145, Arrival time,1,:30,Exit time:,1: 36, Time spent:727
Customer,1146, Arrival time,1,:30,Exit time:,10: 58, Time spent:569
Customer,1147, Arrival time,1,:30,Exit time:,12: 32, Time spent:663
Customer,1148, Arrival time,1,:30,Exit time:,10: 46, Time spent:557
Customer,1149, Arrival time,1,:30,Exit time:,12: 22, Time spent:653
Customer,1150, Arrival time,1,:40,Exit time:,11: 44, Time spent:605
Customer,1151, Arrival time,1,:40,Exit time:,12: 46, Time spent:667
Customer,1152, Arrival time,1,:40,Exit time:,1: 4, Time spent:685
Customer,1153, Arrival time,1,:40,Exit time:,11: 22, Time spent:583
Customer,1154, Arrival time,1,:40,Exit time:,11: 50, Time spent:611
Customer,1155, Arrival time,1,:40,Exit time:,12: 12, Time spent:633
Customer,1156, Arrival time,1,:40,Exit time:,1: 12, Time spent:693
Customer,1157, Arrival time,1,:40,Exit time:,11: 32, Time spent:593
Customer,1158, Arrival time,1,:40,Exit time:,12: 24, Time spent:645
Customer,1159, Arrival time,1,:40,Exit time:,1: 56, Time spent:737
Customer,1160, Arrival time,1,:40,Exit time:,2: 20, Time spent:761
Customer,1161, Arrival time,1,:40,Exit time:,1: 22, Time spent:703
Customer,1162, Arrival time,1,:40,Exit time:,1: 8, Time spent:689
Customer,1163, Arrival time,1,:40,Exit time:,2: 10, Time spent:751
Customer,1164, Arrival time,1,:40,Exit time:,1: 38, Time spent:719
Customer,1165, Arrival time,1,:40,Exit time:,1: 16, Time spent:697
Customer,1166, Arrival time,1,:40,Exit time:,11: 56, Time spent:617
Customer,1167, Arrival time,1,:40,Exit time:,3: 18, Time spent:819
Customer,1168, Arrival time,1,:40,Exit time:,11: 40, Time spent:601
Customer,1169, Arrival time,1,:40,Exit time:,12: 16, Time spent:637
Customer,1170, Arrival time,1,:40,Exit time:,11: 4, Time spent:565
Customer,1171, Arrival time,1,:40,Exit time:,12: 48, Time spent:669
Customer,1172, Arrival time,1,:40,Exit time:,2: 0, Time spent:741
Customer,1173, Arrival time,1,:40,Exit time:,1: 28, Time spent:709
Customer,1174, Arrival time,1,:40,Exit time:,11: 48, Time spent:609
Customer,1175, Arrival time,1,:40,Exit time:,11: 6, Time spent:567
Customer,1176, Arrival time,1,:40,Exit time:,12: 2, Time spent:623
Customer,1177, Arrival time,2,:0,Exit time:,1: 34, Time spent:695
Customer,1178, Arrival time,2,:0,Exit time:,2: 42, Time spent:763
Customer,1179, Arrival time,2,:0,Exit time:,3: 54, Time spent:835
Customer,1180, Arrival time,2,:0,Exit time:,12: 40, Time spent:641
Customer,1181, Arrival time,2,:0,Exit time:,2: 4, Time spent:725
Customer,1182, Arrival time,2,:0,Exit time:,1: 8, Time spent:669
Customer,1183, Arrival time,2,:0,Exit time:,1: 58, Time spent:719
Customer,1184, Arrival time,2,:0,Exit time:,2: 14, Time spent:735
Customer,1185, Arrival time,2,:0,Exit time:,3: 26, Time spent:807
Customer,1186, Arrival time,2,:0,Exit time:,12: 4, Time spent:605
Customer,1187, Arrival time,2,:0,Exit time:,2: 44, Time spent:765
Customer,1188, Arrival time,2,:0,Exit time:,12: 46, Time spent:647
Customer,1189, Arrival time,2,:0,Exit time:,1: 20, Time spent:681
Customer,1190, Arrival time,2,:0,Exit time:,2: 46, Time spent:767
Customer,1191, Arrival time,2,:0,Exit time:,12: 26, Time spent:627
Customer,1192, Arrival time,2,:0,Exit time:,12: 22, Time spent:623
Customer,1193, Arrival time,2,:0,Exit time:,12: 50, Time spent:651
Customer,1194, Arrival time,2,:0,Exit time:,2: 22, Time spent:743
Customer,1195, Arrival time,2,:0,Exit time:,3: 38, Time spent:819
Customer,1196, Arrival time,2,:0,Exit time:,1: 42, Time spent:703
Customer,1197, Arrival time,2,:0,Exit time:,2: 50, Time spent:771
Customer,1198, Arrival time,2,:0,Exit time:,12: 52, Time spent:653
Customer,1199, Arrival time,2,:0,Exit time:,1: 44, Time spent:705
Customer,1200, Arrival time,2,:0,Exit time:,2: 16, Time spent:737
Customer,1201, Arrival time,2,:0,Exit time:,12: 28, Time spent:629
Customer,1202, Arrival time,2,:0,Exit time:,2: 6, Time spent:727
Customer,1203, Arrival time,2,:0,Exit time:,12: 8, Time spent:609
Customer,1204, Arrival time,2,:15,Exit time:,3: 42, Time spent:808
Customer,1205, Arrival time,2,:15,Exit time:,1: 46, Time spent:692
Customer,1206, Arrival time,2,:15,Exit time:,3: 52, Time spent:818
Customer,1207, Arrival time,2,:15,Exit time:,1: 12, Time spent:658
Customer,1208, Arrival time,2,:15,Exit time:,1: 24, Time spent:670
Customer,1209, Arrival time,2,:15,Exit time:,2: 56, Time spent:762
Customer,1210, Arrival time,2,:15,Exit time:,1: 28, Time spent:674
Customer,1211, Arrival time,2,:15,Exit time:,2: 24, Time spent:730
Customer,1212, Arrival time,2,:15,Exit time:,3: 28, Time spent:794
Customer,1213, Arrival time,2,:15,Exit time:,12: 56, Time spent:642
Customer,1214, Arrival time,2,:15,Exit time:,3: 34, Time spent:800
Customer,1215, Arrival time,2,:15,Exit time:,3: 2, Time spent:768
Customer,1216, Arrival time,2,:15,Exit time:,1: 30, Time spent:676
Customer,1217, Arrival time,2,:15,Exit time:,2: 6, Time spent:712
Customer,1218, Arrival time,2,:15,Exit time:,2: 2, Time spent:708
Customer,1219, Arrival time,2,:15,Exit time:,3: 46, Time spent:812
Customer,1220, Arrival time,2,:15,Exit time:,12: 36, Time spent:622
Customer,1221, Arrival time,2,:15,Exit time:,1: 48, Time spent:694
Customer,1222, Arrival time,2,:15,Exit time:,1: 0, Time spent:646
Customer,1223, Arrival time,2,:15,Exit time:,3: 10, Time spent:776
Customer,1224, Arrival time,2,:15,Exit time:,1: 4, Time spent:650
Customer,1225, Arrival time,2,:15,Exit time:,2: 36, Time spent:742
Customer,1226, Arrival time,2,:15,Exit time:,3: 48, Time spent:814
Customer,1227, Arrival time,2,:15,Exit time:,3: 14, Time spent:780
Customer,1228, Arrival time,2,:15,Exit time:,1: 14, Time spent:660
Customer,1229, Arrival time,2,:15,Exit time:,3: 30, Time spent:796
Customer,1230, Arrival time,2,:15,Exit time:,1: 6, Time spent:652
Customer,1231, Arrival time,3,:5,Exit time:,4: 2, Time spent:778
Customer,1232, Arrival time,3,:5,Exit time:,3: 58, Time spent:774
Customer,1233, Arrival time,3,:5,Exit time:,2: 18, Time spent:674
Customer,1234, Arrival time,3,:5,Exit time:,2: 32, Time spent:688
Customer,1235, Arrival time,3,:5,Exit time:,2: 40, Time spent:696
Customer,1236, Arrival time,3,:5,Exit time:,4: 8, Time spent:784
Customer,1237, Arrival time,3,:5,Exit time:,2: 12, Time spent:668
Customer,1238, Arrival time,3,:5,Exit time:,4: 12, Time spent:788
Customer,1239, Arrival time,3,:5,Exit time:,2: 14, Time spent:670
Customer,1240, Arrival time,3,:25,Exit time:,4: 22, Time spent:778
Customer,1241, Arrival time,3,:25,Exit time:,2: 20, Time spent:656
Customer,1242, Arrival time,3,:25,Exit time:,2: 54, Time spent:690
Customer,1243, Arrival time,3,:25,Exit time:,4: 30, Time spent:786
Customer,1244, Arrival time,3,:25,Exit time:,4: 20, Time spent:776
Customer,1245, Arrival time,3,:25,Exit time:,2: 48, Time spent:684
Customer,1246, Arrival time,3,:25,Exit time:,4: 26, Time spent:782
Customer,1247, Arrival time,3,:25,Exit time:,2: 42, Time spent:678
Customer,1248, Arrival time,3,:25,Exit time:,2: 58, Time spent:694
Customer,1249, Arrival time,4,:25,Exit time:,4: 48, Time spent:744
Customer,1250, Arrival time,4,:25,Exit time:,5: 6, Time spent:762
Customer,1251, Arrival time,4,:25,Exit time:,4: 38, Time spent:734
Customer,1252, Arrival time,4,:25,Exit time:,4: 50, Time spent:746
Customer,1253, Arrival time,4,:25,Exit time:,3: 4, Time spent:640
Customer,1254, Arrival time,4,:25,Exit time:,4: 44, Time spent:740
Customer,1255, Arrival time,4,:25,Exit time:,3: 18, Time spent:654
Customer,1256, Arrival time,4,:25,Exit time:,5: 0, Time spent:756
Customer,1257, Arrival time,4,:25,Exit time:,3: 10, Time spent:646
Customer,1258, Arrival time,4,:40,Exit time:,3: 16, Time spent:637
Customer,1259, Arrival time,4,:40,Exit time:,3: 22, Time spent:643
Customer,1260, Arrival time,4,:40,Exit time:,5: 8, Time spent:749
Customer,1261, Arrival time,4,:40,Exit time:,3: 20, Time spent:641
Customer,1262, Arrival time,4,:40,Exit time:,3: 28, Time spent:649
Customer,1263, Arrival time,4,:40,Exit time:,5: 4, Time spent:745
Customer,1264, Arrival time,4,:40,Exit time:,5: 22, Time spent:763
Customer,1265, Arrival time,4,:40,Exit time:,5: 20, Time spent:761
Customer,1266, Arrival time,4,:40,Exit time:,5: 18, Time spent:759
Customer,1267, Arrival time,5,:20,Exit time:,3: 36, Time spent:617
Customer,1268, Arrival time,5,:20,Exit time:,3: 44, Time spent:625
Customer,1269, Arrival time,5,:20,Exit time:,5: 24, Time spent:725
Customer,1270, Arrival time,5,:20,Exit time:,4: 0, Time spent:641
Customer,1271, Arrival time,5,:20,Exit time:,3: 56, Time spent:637
Customer,1272, Arrival time,5,:20,Exit time:,3: 42, Time spent:623
Customer,1273, Arrival time,5,:20,Exit time:,5: 28, Time spent:729
Customer,1274, Arrival time,5,:20,Exit time:,3: 40, Time spent:621
Customer,1275, Arrival time,5,:20,Exit time:,3: 52, Time spent:633
Customer,1276, Arrival time,5,:55,Exit time:,4: 38, Time spent:644
Customer,1277, Arrival time,5,:55,Exit time:,5: 34, Time spent:700
Customer,1278, Arrival time,5,:55,Exit time:,4: 16, Time spent:622
Customer,1279, Arrival time,5,:55,Exit time:,4: 44, Time spent:650
Customer,1280, Arrival time,5,:55,Exit time:,6: 2, Time spent:728
Customer,1281, Arrival time,5,:55,Exit time:,4: 32, Time spent:638
Customer,1282, Arrival time,5,:55,Exit time:,4: 34, Time spent:640
Customer,1283, Arrival time,5,:55,Exit time:,5: 36, Time spent:702
Customer,1284, Arrival time,5,:55,Exit time:,6: 4, Time spent:730
Customer,1285, Arrival time,6,:0,Exit time:,4: 22, Time spent:623
Customer,1286, Arrival time,6,:0,Exit time:,4: 24, Time spent:625
Customer,1287, Arrival time,6,:0,Exit time:,4: 4, Time spent:605
Customer,1288, Arrival time,6,:0,Exit time:,4: 28, Time spent:629
Customer,1289, Arrival time,6,:0,Exit time:,5: 44, Time spent:705
Customer,1290, Arrival time,6,:0,Exit time:,5: 50, Time spent:711
Customer,1291, Arrival time,6,:0,Exit time:,4: 10, Time spent:611
Customer,1292, Arrival time,6,:0,Exit time:,6: 0, Time spent:721
Customer,1293, Arrival time,6,:0,Exit time:,4: 36, Time spent:637
Customer,1294, Arrival time,7,:0,Exit time:,9: 28, Time spent:869
Customer,1295, Arrival time,7,:0,Exit time:,6: 18, Time spent:679
Customer,1296, Arrival time,7,:0,Exit time:,8: 40, Time spent:821
Customer,1297, Arrival time,7,:0,Exit time:,11: 0, Time spent:961
Customer,1298, Arrival time,7,:0,Exit time:,6: 14, Time spent:675
Customer,1299, Arrival time,7,:0,Exit time:,9: 32, Time spent:873
Customer,1300, Arrival time,7,:0,Exit time:,10: 44, Time spent:945
Customer,1301, Arrival time,7,:0,Exit time:,7: 10, Time spent:731
Customer,1302, Arrival time,7,:0,Exit time:,6: 16, Time spent:677
Customer,1303, Arrival time,7,:0,Exit time:,5: 34, Time spent:635
Customer,1304, Arrival time,7,:0,Exit time:,9: 14, Time spent:855
Customer,1305, Arrival time,7,:0,Exit time:,4: 54, Time spent:595
Customer,1306, Arrival time,7,:0,Exit time:,7: 2, Time spent:723
Customer,1307, Arrival time,7,:0,Exit time:,7: 6, Time spent:727
Customer,1308, Arrival time,7,:0,Exit time:,4: 58, Time spent:599
Customer,1309, Arrival time,7,:0,Exit time:,6: 32, Time spent:693
Customer,1310, Arrival time,7,:0,Exit time:,7: 16, Time spent:737
Customer,1311, Arrival time,7,:0,Exit time:,10: 28, Time spent:929
Customer,1312, Arrival time,7,:0,Exit time:,11: 18, Time spent:979
Customer,1313, Arrival time,7,:0,Exit time:,6: 18, Time spent:679
Customer,1314, Arrival time,7,:0,Exit time:,5: 36, Time spent:637
Customer,1315, Arrival time,7,:0,Exit time:,7: 18, Time spent:739
Customer,1316, Arrival time,7,:0,Exit time:,5: 6, Time spent:607
Customer,1317, Arrival time,7,:0,Exit time:,6: 40, Time spent:701
Customer,1318, Arrival time,7,:0,Exit time:,7: 54, Time spent:775
Customer,1319, Arrival time,7,:0,Exit time:,7: 40, Time spent:761
Customer,1320, Arrival time,7,:0,Exit time:,8: 10, Time spent:791
Customer,1321, Arrival time,7,:0,Exit time:,7: 10, Time spent:731
Customer,1322, Arrival time,7,:0,Exit time:,6: 6, Time spent:667
Customer,1323, Arrival time,7,:0,Exit time:,7: 56, Time spent:777
Customer,1324, Arrival time,7,:0,Exit time:,8: 44, Time spent:825
Customer,1325, Arrival time,7,:0,Exit time:,5: 42, Time spent:643
Customer,1326, Arrival time,7,:0,Exit time:,9: 36, Time spent:877
Customer,1327, Arrival time,7,:0,Exit time:,9: 54, Time spent:895
Customer,1328, Arrival time,7,:0,Exit time:,7: 12, Time spent:733
Customer,1329, Arrival time,7,:0,Exit time:,8: 12, Time spent:793
Customer,1330, Arrival time,7,:0,Exit time:,9: 38, Time spent:879
Customer,1331, Arrival time,7,:0,Exit time:,8: 2, Time spent:783
Customer,1332, Arrival time,7,:0,Exit time:,5: 8, Time spent:609
Customer,1333, Arrival time,7,:0,Exit time:,7: 16, Time spent:737
Customer,1334, Arrival time,7,:0,Exit time:,10: 8, Time spent:909
Customer,1335, Arrival time,7,:0,Exit time:,8: 4, Time spent:785
Customer,1336, Arrival time,7,:0,Exit time:,11: 4, Time spent:965
Customer,1337, Arrival time,7,:0,Exit time:,9: 16, Time spent:857
Customer,1338, Arrival time,7,:0,Exit time:,6: 8, Time spent:669
Customer,1339, Arrival time,7,:0,Exit time:,5: 16, Time spent:617
Customer,1340, Arrival time,7,:0,Exit time:,6: 22, Time spent:683
Customer,1341, Arrival time,7,:0,Exit time:,10: 30, Time spent:931
Customer,1342, Arrival time,7,:0,Exit time:,7: 44, Time spent:765
Customer,1343, Arrival time,7,:0,Exit time:,7: 22, Time spent:743
Customer,1344, Arrival time,7,:0,Exit time:,6: 48, Time spent:709
Customer,1345, Arrival time,7,:0,Exit time:,6: 12, Time spent:673
Customer,1346, Arrival time,7,:0,Exit time:,9: 20, Time spent:861
Customer,1347, Arrival time,7,:0,Exit time:,8: 48, Time spent:829
Customer,1348, Arrival time,7,:0,Exit time:,5: 22, Time spent:623
Customer,1349, Arrival time,7,:0,Exit time:,6: 32, Time spent:693
Customer,1350, Arrival time,7,:0,Exit time:,6: 14, Time spent:675
Customer,1351, Arrival time,7,:0,Exit time:,10: 34, Time spent:935
Customer,1352, Arrival time,7,:0,Exit time:,7: 18, Time spent:739
Customer,1353, Arrival time,7,:0,Exit time:,7: 48, Time spent:769
Customer,1354, Arrival time,7,:0,Exit time:,5: 46, Time spent:647
Customer,1355, Arrival time,7,:0,Exit time:,9: 22, Time spent:863
Customer,1356, Arrival time,7,:0,Exit time:,6: 50, Time spent:711
Customer,1357, Arrival time,7,:0,Exit time:,9: 0, Time spent:841
Customer,1358, Arrival time,7,:0,Exit time:,7: 28, Time spent:749
Customer,1359, Arrival time,7,:0,Exit time:,8: 10, Time spent:791
Customer,1360, Arrival time,7,:0,Exit time:,10: 36, Time spent:937
Customer,1361, Arrival time,7,:0,Exit time:,5: 48, Time spent:649
Customer,1362, Arrival time,7,:0,Exit time:,5: 26, Time spent:627
Customer,1363, Arrival time,7,:0,Exit time:,7: 22, Time spent:743
Customer,1364, Arrival time,7,:0,Exit time:,8: 14, Time spent:795
Customer,1365, Arrival time,7,:0,Exit time:,9: 40, Time spent:881
Customer,1366, Arrival time,7,:0,Exit time:,8: 16, Time spent:797
Customer,1367, Arrival time,7,:0,Exit time:,9: 48, Time spent:889
Customer,1368, Arrival time,7,:0,Exit time:,6: 52, Time spent:713
Customer,1369, Arrival time,7,:0,Exit time:,7: 50, Time spent:771
Customer,1370, Arrival time,7,:0,Exit time:,5: 54, Time spent:655
Customer,1371, Arrival time,7,:0,Exit time:,8: 22, Time spent:803
Customer,1372, Arrival time,7,:0,Exit time:,6: 54, Time spent:715
Customer,1373, Arrival time,7,:0,Exit time:,8: 14, Time spent:795
Customer,1374, Arrival time,7,:0,Exit time:,6: 38, Time spent:699
Customer,1375, Arrival time,7,:0,Exit time:,9: 4, Time spent:845
Customer,1376, Arrival time,7,:0,Exit time:,5: 56, Time spent:657
Customer,1377, Arrival time,7,:0,Exit time:,6: 56, Time spent:717
Customer,1378, Arrival time,7,:0,Exit time:,9: 52, Time spent:893
Customer,1379, Arrival time,7,:0,Exit time:,6: 16, Time spent:677
Customer,1380, Arrival time,7,:0,Exit time:,7: 32, Time spent:753
Customer,1381, Arrival time,7,:0,Exit time:,6: 42, Time spent:703
Customer,1382, Arrival time,7,:0,Exit time:,7: 32, Time spent:753
Customer,1383, Arrival time,7,:0,Exit time:,8: 28, Time spent:809
Customer,1384, Arrival time,7,:0,Exit time:,9: 58, Time spent:899
Customer,1385, Arrival time,7,:0,Exit time:,9: 30, Time spent:871
Customer,1386, Arrival time,7,:0,Exit time:,8: 30, Time spent:811
