Parameters 
Historical Customer:,80, Wait:,4.0, Average Shopping:,50.0, Queue:,5,
Values:,
Queue 4 amount:,8, at 6,:26,
Queue 0 amount:,7, at 6,:28,
Queue 1 amount:,7, at 6,:28,
Queue 2 amount:,8, at 6,:28,
Queue 3 amount:,8, at 6,:28,
Queue 4 amount:,8, at 6,:28,
Queue 0 amount:,9, at 6,:30,
Queue 1 amount:,8, at 6,:30,
Queue 2 amount:,9, at 6,:30,
Queue 3 amount:,9, at 6,:30,
Queue 4 amount:,9, at 6,:30,
Queue 0 amount:,9, at 6,:32,
Queue 1 amount:,7, at 6,:32,
Queue 2 amount:,9, at 6,:32,
Queue 3 amount:,8, at 6,:32,
Queue 4 amount:,9, at 6,:32,
Queue 0 amount:,8, at 6,:34,
Queue 1 amount:,6, at 6,:34,
Queue 2 amount:,9, at 6,:34,
Queue 3 amount:,7, at 6,:34,
Queue 4 amount:,8, at 6,:34,
Queue 0 amount:,8, at 6,:36,
Queue 1 amount:,7, at 6,:36,
Queue 2 amount:,8, at 6,:36,
Queue 3 amount:,7, at 6,:36,
Queue 4 amount:,7, at 6,:36,
Queue 0 amount:,7, at 6,:38,
Queue 1 amount:,7, at 6,:38,
Queue 2 amount:,7, at 6,:38,
Queue 3 amount:,7, at 6,:38,
Queue 4 amount:,7, at 6,:38,
Queue 0 amount:,7, at 6,:40,
Queue 1 amount:,7, at 6,:40,
Queue 2 amount:,7, at 6,:40,
Queue 3 amount:,7, at 6,:40,
Queue 4 amount:,7, at 6,:40,
Queue 0 amount:,7, at 6,:42,
Queue 1 amount:,6, at 6,:42,
Queue 2 amount:,6, at 6,:42,
Queue 3 amount:,7, at 6,:42,
Queue 4 amount:,7, at 6,:42,
Queue 0 amount:,6, at 6,:44,
Queue 1 amount:,5, at 6,:44,
Queue 2 amount:,6, at 6,:44,
Queue 3 amount:,6, at 6,:44,
Queue 4 amount:,6, at 6,:44,
Queue 0 amount:,7, at 6,:46,
Queue 1 amount:,6, at 6,:46,
Queue 2 amount:,6, at 6,:46,
Queue 3 amount:,6, at 6,:46,
Queue 4 amount:,6, at 6,:46,
Queue 0 amount:,7, at 6,:48,
Queue 1 amount:,5, at 6,:48,
Queue 2 amount:,6, at 6,:48,
Queue 3 amount:,6, at 6,:48,
Queue 4 amount:,6, at 6,:48,
Queue 0 amount:,7, at 6,:50,
Queue 1 amount:,4, at 6,:50,
Queue 2 amount:,6, at 6,:50,
Queue 3 amount:,5, at 6,:50,
Queue 4 amount:,5, at 6,:50,
Queue 0 amount:,7, at 6,:52,
Queue 1 amount:,4, at 6,:52,
Queue 2 amount:,5, at 6,:52,
Queue 3 amount:,4, at 6,:52,
Queue 4 amount:,4, at 6,:52,
Queue 0 amount:,6, at 6,:54,
Queue 1 amount:,3, at 6,:54,
Queue 2 amount:,5, at 6,:54,
Queue 3 amount:,3, at 6,:54,
Queue 4 amount:,4, at 6,:54,
Queue 0 amount:,6, at 6,:56,
Queue 1 amount:,3, at 6,:56,
Queue 2 amount:,5, at 6,:56,
Queue 3 amount:,4, at 6,:56,
Queue 4 amount:,6, at 6,:56,
Queue 0 amount:,5, at 6,:58,
Queue 1 amount:,3, at 6,:58,
Queue 2 amount:,5, at 6,:58,
Queue 3 amount:,3, at 6,:58,
Queue 4 amount:,6, at 6,:58,
Queue 0 amount:, 5, at 7,:00,
Queue 1 amount:, 3, at 7,:00,
Queue 2 amount:, 5, at 7,:00,
Queue 3 amount:, 5, at 7,:00,
Queue 4 amount:, 5, at 7,:00,
Queue 0 amount:, 5, at 7,:02,
Queue 1 amount:, 3, at 7,:02,
Queue 2 amount:, 4, at 7,:02,
Queue 3 amount:, 5, at 7,:02,
Queue 4 amount:, 5, at 7,:02,
Queue 0 amount:, 4, at 7,:04,
Queue 1 amount:, 2, at 7,:04,
Queue 2 amount:, 4, at 7,:04,
Queue 3 amount:, 5, at 7,:04,
Queue 4 amount:, 4, at 7,:04,
Queue 0 amount:, 5, at 7,:06,
Queue 1 amount:, 4, at 7,:06,
Queue 2 amount:, 4, at 7,:06,
Queue 3 amount:, 4, at 7,:06,
Queue 4 amount:, 4, at 7,:06,
Queue 0 amount:, 5, at 7,:08,
Queue 1 amount:, 3, at 7,:08,
Queue 2 amount:, 4, at 7,:08,
Queue 3 amount:, 4, at 7,:08,
Queue 4 amount:, 4, at 7,:08,
Queue 0 amount:,5, at 7,:10,
Queue 1 amount:,2, at 7,:10,
Queue 2 amount:,3, at 7,:10,
Queue 3 amount:,5, at 7,:10,
Queue 4 amount:,5, at 7,:10,
Queue 0 amount:,4, at 7,:12,
Queue 1 amount:,2, at 7,:12,
Queue 2 amount:,2, at 7,:12,
Queue 3 amount:,4, at 7,:12,
Queue 4 amount:,4, at 7,:12,
Queue 0 amount:,4, at 7,:14,
Queue 1 amount:,1, at 7,:14,
Queue 2 amount:,1, at 7,:14,
Queue 3 amount:,3, at 7,:14,
Queue 4 amount:,4, at 7,:14,
Queue 0 amount:,3, at 7,:16,
Queue 2 amount:,1, at 7,:16,
Queue 3 amount:,3, at 7,:16,
Queue 4 amount:,3, at 7,:16,
Queue 0 amount:,2, at 7,:18,
Queue 2 amount:,1, at 7,:18,
Queue 3 amount:,2, at 7,:18,
Queue 4 amount:,3, at 7,:18,
Queue 0 amount:,1, at 7,:20,
Queue 3 amount:,2, at 7,:20,
Queue 4 amount:,2, at 7,:20,
Queue 0 amount:,1, at 7,:22,
Queue 3 amount:,1, at 7,:22,
Queue 4 amount:,2, at 7,:22,
Queue 3 amount:,1, at 7,:24,
Queue 4 amount:,2, at 7,:24,
Queue 0 amount:,1, at 7,:26,
Queue 2 amount:,1, at 7,:26,
Queue 3 amount:,1, at 7,:26,
Queue 4 amount:,2, at 7,:26,
Queue 2 amount:,1, at 7,:28,
Queue 3 amount:,1, at 7,:28,
Queue 4 amount:,1, at 7,:28,
Queue 0 amount:,1, at 7,:30,
Queue 2 amount:,1, at 7,:30,
Queue 3 amount:,1, at 7,:30,
Queue 4 amount:,1, at 7,:30,
Queue 0 amount:,1, at 7,:32,
Queue 4 amount:,1, at 7,:32,
Queue 0 amount:,1, at 7,:40,
Queue 1 amount:,1, at 7,:40,
Queue 2 amount:,1, at 7,:40,
Queue 3 amount:,1, at 7,:40,
Queue 4 amount:,1, at 7,:40,
Queue 0 amount:,1, at 7,:42,
Queue 1 amount:,1, at 7,:42,
Queue 2 amount:,1, at 7,:42,
Queue 3 amount:,1, at 7,:42,
Queue 4 amount:,1, at 7,:42,
Queue 0 amount:,1, at 7,:44,
Queue 0 amount:,1, at 7,:46,
Queue 3 amount:,1, at 7,:46,
Queue 4 amount:,1, at 7,:46,
Queue 0 amount:,1, at 7,:50,
Queue 4 amount:,1, at 7,:50,
Queue 0 amount:,1, at 7,:52,
Queue 4 amount:,1, at 7,:52,
Queue 0 amount:,1, at 7,:54,
Queue 0 amount:,1, at 7,:56,
Queue 3 amount:,1, at 7,:56,
Queue 4 amount:,1, at 7,:56,
Queue 0 amount:,1, at 7,:58,
Queue 3 amount:,1, at 7,:58,
Queue 0 amount:, 2, at 8,:00,
Queue 1 amount:, 1, at 8,:00,
Queue 2 amount:, 1, at 8,:00,
Queue 3 amount:, 1, at 8,:00,
Queue 4 amount:, 2, at 8,:00,
Queue 0 amount:, 1, at 8,:02,
Queue 1 amount:, 1, at 8,:02,
Queue 4 amount:, 2, at 8,:02,
Queue 1 amount:, 1, at 8,:04,
Queue 4 amount:, 1, at 8,:04,
Queue 0 amount:, 2, at 8,:06,
Queue 1 amount:, 1, at 8,:06,
Queue 2 amount:, 1, at 8,:06,
Queue 3 amount:, 1, at 8,:06,
Queue 4 amount:, 2, at 8,:06,
Queue 0 amount:, 2, at 8,:08,
Queue 1 amount:, 1, at 8,:08,
Queue 2 amount:, 1, at 8,:08,
Queue 3 amount:, 1, at 8,:08,
Queue 4 amount:, 2, at 8,:08,
Queue 0 amount:,2, at 8,:10,
Queue 1 amount:,1, at 8,:10,
Queue 2 amount:,1, at 8,:10,
Queue 3 amount:,2, at 8,:10,
Queue 4 amount:,2, at 8,:10,
Queue 0 amount:,1, at 8,:12,
Queue 3 amount:,1, at 8,:12,
Queue 4 amount:,2, at 8,:12,
Queue 3 amount:,1, at 8,:14,
Queue 4 amount:,1, at 8,:14,
Queue 0 amount:,2, at 8,:16,
Queue 1 amount:,2, at 8,:16,
Queue 2 amount:,2, at 8,:16,
Queue 3 amount:,2, at 8,:16,
Queue 4 amount:,2, at 8,:16,
Queue 0 amount:,1, at 8,:18,
Queue 1 amount:,1, at 8,:18,
Queue 2 amount:,2, at 8,:18,
Queue 3 amount:,1, at 8,:18,
Queue 4 amount:,2, at 8,:18,
Queue 0 amount:,3, at 8,:20,
Queue 1 amount:,2, at 8,:20,
Queue 2 amount:,2, at 8,:20,
Queue 3 amount:,3, at 8,:20,
Queue 4 amount:,3, at 8,:20,
Queue 0 amount:,2, at 8,:22,
Queue 1 amount:,2, at 8,:22,
Queue 2 amount:,1, at 8,:22,
Queue 3 amount:,3, at 8,:22,
Queue 4 amount:,2, at 8,:22,
Queue 0 amount:,2, at 8,:24,
Queue 1 amount:,1, at 8,:24,
Queue 2 amount:,1, at 8,:24,
Queue 3 amount:,2, at 8,:24,
Queue 4 amount:,2, at 8,:24,
Queue 0 amount:,3, at 8,:26,
Queue 1 amount:,2, at 8,:26,
Queue 2 amount:,2, at 8,:26,
Queue 3 amount:,2, at 8,:26,
Queue 4 amount:,2, at 8,:26,
Queue 0 amount:,2, at 8,:28,
Queue 1 amount:,2, at 8,:28,
Queue 2 amount:,1, at 8,:28,
Queue 3 amount:,1, at 8,:28,
Queue 4 amount:,1, at 8,:28,
Queue 0 amount:,2, at 8,:30,
Queue 1 amount:,2, at 8,:30,
Queue 2 amount:,1, at 8,:30,
Queue 3 amount:,1, at 8,:30,
Queue 4 amount:,2, at 8,:30,
Queue 0 amount:,2, at 8,:32,
Queue 1 amount:,1, at 8,:32,
Queue 3 amount:,1, at 8,:32,
Queue 4 amount:,2, at 8,:32,
Queue 0 amount:,2, at 8,:34,
Queue 1 amount:,1, at 8,:34,
Queue 4 amount:,1, at 8,:34,
Queue 0 amount:,2, at 8,:36,
Queue 3 amount:,1, at 8,:36,
Queue 4 amount:,2, at 8,:36,
Queue 0 amount:,1, at 8,:38,
Queue 4 amount:,2, at 8,:38,
Queue 0 amount:,1, at 8,:40,
Queue 3 amount:,1, at 8,:40,
Queue 4 amount:,1, at 8,:40,
Queue 3 amount:,1, at 8,:42,
Queue 4 amount:,1, at 8,:42,
Queue 0 amount:,1, at 8,:46,
Queue 4 amount:,1, at 8,:46,
Queue 4 amount:,1, at 8,:48,
Queue 0 amount:,1, at 8,:50,
Queue 4 amount:,1, at 8,:50,
Queue 0 amount:,1, at 8,:52,
Queue 4 amount:,1, at 8,:52,
Queue 0 amount:,1, at 8,:54,
Queue 0 amount:,1, at 8,:56,
Queue 0 amount:, 1, at 9,:00,
Queue 0 amount:, 1, at 9,:06,
Queue 0 amount:, 1, at 9,:08,
Queue 0 amount:,1, at 9,:10,
Queue 4 amount:,1, at 9,:10,
Queue 4 amount:,1, at 9,:12,
Queue 4 amount:,1, at 9,:14,
Queue 0 amount:,1, at 10,:10,
Queue 3 amount:,1, at 10,:10,
Queue 4 amount:,1, at 10,:10,
Queue 0 amount:,1, at 10,:12,
Queue 3 amount:,1, at 10,:12,
Queue 0 amount:,1, at 10,:14,
Queue 0 amount:,1, at 10,:16,
Queue 0 amount:,1, at 10,:20,
Queue 0 amount:,1, at 10,:22,
Queue 0 amount:,1, at 10,:30,
Queue 0 amount:,1, at 10,:40,
Queue 3 amount:,1, at 10,:40,
Queue 4 amount:,1, at 10,:40,
Queue 0 amount:,1, at 10,:42,
Queue 3 amount:,1, at 10,:42,
Queue 4 amount:,1, at 10,:42,
Queue 3 amount:,1, at 10,:44,
Queue 4 amount:,1, at 10,:44,
Queue 0 amount:,1, at 10,:46,
Queue 3 amount:,1, at 10,:46,
Queue 4 amount:,1, at 10,:46,
Queue 4 amount:,1, at 10,:48,
Queue 0 amount:,1, at 10,:50,
Queue 2 amount:,1, at 10,:50,
Queue 3 amount:,1, at 10,:50,
Queue 4 amount:,1, at 10,:50,
Queue 0 amount:,1, at 10,:56,
Queue 0 amount:, 1, at 11,:00,
Queue 4 amount:, 1, at 11,:00,
Queue 4 amount:, 1, at 11,:02,
Queue 4 amount:, 1, at 11,:04,
Queue 0 amount:,1, at 11,:16,
Queue 0 amount:,1, at 11,:18,
Queue 0 amount:,1, at 11,:36,
Queue 4 amount:,1, at 11,:36,
Queue 4 amount:,1, at 11,:38,
Queue 0 amount:,1, at 11,:40,
Queue 0 amount:,1, at 11,:42,
Queue 0 amount:,1, at 11,:44,
Queue 0 amount:,1, at 11,:46,
Queue 3 amount:,1, at 11,:46,
Queue 4 amount:,1, at 11,:46,
Queue 0 amount:,1, at 11,:48,
Queue 3 amount:,1, at 11,:48,
Queue 0 amount:,1, at 11,:50,
Queue 1 amount:,1, at 11,:50,
Queue 2 amount:,1, at 11,:50,
Queue 3 amount:,1, at 11,:50,
Queue 4 amount:,1, at 11,:50,
Queue 1 amount:,1, at 11,:52,
Queue 2 amount:,1, at 11,:52,
Queue 2 amount:,1, at 11,:54,
Queue 2 amount:,1, at 11,:56,
Queue 0 amount:, 1, at 12,:00,
Queue 4 amount:, 1, at 12,:00,
Queue 0 amount:, 1, at 12,:02,
Queue 0 amount:, 2, at 12,:06,
Queue 1 amount:, 2, at 12,:06,
Queue 2 amount:, 2, at 12,:06,
Queue 3 amount:, 2, at 12,:06,
Queue 4 amount:, 2, at 12,:06,
Queue 0 amount:, 2, at 12,:08,
Queue 1 amount:, 2, at 12,:08,
Queue 2 amount:, 1, at 12,:08,
Queue 3 amount:, 1, at 12,:08,
Queue 4 amount:, 2, at 12,:08,
Queue 0 amount:,5, at 12,:10,
Queue 1 amount:,4, at 12,:10,
Queue 2 amount:,4, at 12,:10,
Queue 3 amount:,4, at 12,:10,
Queue 4 amount:,5, at 12,:10,
Queue 0 amount:,5, at 12,:12,
Queue 1 amount:,3, at 12,:12,
Queue 2 amount:,4, at 12,:12,
Queue 3 amount:,4, at 12,:12,
Queue 4 amount:,4, at 12,:12,
Queue 0 amount:,4, at 12,:14,
Queue 1 amount:,2, at 12,:14,
Queue 2 amount:,3, at 12,:14,
Queue 3 amount:,4, at 12,:14,
Queue 4 amount:,3, at 12,:14,
Queue 0 amount:,8, at 12,:16,
Queue 1 amount:,7, at 12,:16,
Queue 2 amount:,7, at 12,:16,
Queue 3 amount:,8, at 12,:16,
Queue 4 amount:,8, at 12,:16,
Queue 0 amount:,7, at 12,:18,
Queue 1 amount:,6, at 12,:18,
Queue 2 amount:,6, at 12,:18,
Queue 3 amount:,7, at 12,:18,
Queue 4 amount:,8, at 12,:18,
Queue 0 amount:,10, at 12,:20,
Queue 1 amount:,9, at 12,:20,
Queue 2 amount:,9, at 12,:20,
Queue 3 amount:,9, at 12,:20,
Queue 4 amount:,10, at 12,:20,
Queue 0 amount:,9, at 12,:22,
Queue 1 amount:,8, at 12,:22,
Queue 2 amount:,8, at 12,:22,
Queue 3 amount:,8, at 12,:22,
Queue 4 amount:,10, at 12,:22,
Queue 0 amount:,9, at 12,:24,
Queue 1 amount:,7, at 12,:24,
Queue 2 amount:,8, at 12,:24,
Queue 3 amount:,8, at 12,:24,
Queue 4 amount:,9, at 12,:24,
Queue 0 amount:,10, at 12,:26,
Queue 1 amount:,9, at 12,:26,
Queue 2 amount:,9, at 12,:26,
Queue 3 amount:,9, at 12,:26,
Queue 4 amount:,10, at 12,:26,
Queue 0 amount:,10, at 12,:28,
Queue 1 amount:,8, at 12,:28,
Queue 2 amount:,9, at 12,:28,
Queue 3 amount:,8, at 12,:28,
Queue 4 amount:,10, at 12,:28,
Queue 0 amount:,11, at 12,:30,
Queue 1 amount:,11, at 12,:30,
Queue 2 amount:,11, at 12,:30,
Queue 3 amount:,11, at 12,:30,
Queue 4 amount:,11, at 12,:30,
Queue 0 amount:,10, at 12,:32,
Queue 1 amount:,10, at 12,:32,
Queue 2 amount:,11, at 12,:32,
Queue 3 amount:,10, at 12,:32,
Queue 4 amount:,11, at 12,:32,
Queue 0 amount:,10, at 12,:34,
Queue 1 amount:,9, at 12,:34,
Queue 2 amount:,10, at 12,:34,
Queue 3 amount:,10, at 12,:34,
Queue 4 amount:,11, at 12,:34,
Queue 0 amount:,12, at 12,:36,
Queue 1 amount:,11, at 12,:36,
Queue 2 amount:,11, at 12,:36,
Queue 3 amount:,11, at 12,:36,
Queue 4 amount:,11, at 12,:36,
Queue 0 amount:,11, at 12,:38,
Queue 1 amount:,10, at 12,:38,
Queue 2 amount:,11, at 12,:38,
Queue 3 amount:,10, at 12,:38,
Queue 4 amount:,11, at 12,:38,
Queue 0 amount:,12, at 12,:40,
Queue 1 amount:,11, at 12,:40,
Queue 2 amount:,11, at 12,:40,
Queue 3 amount:,11, at 12,:40,
Queue 4 amount:,12, at 12,:40,
Queue 0 amount:,12, at 12,:42,
Queue 1 amount:,10, at 12,:42,
Queue 2 amount:,11, at 12,:42,
Queue 3 amount:,10, at 12,:42,
Queue 4 amount:,11, at 12,:42,
Queue 0 amount:,11, at 12,:44,
Queue 1 amount:,9, at 12,:44,
Queue 2 amount:,10, at 12,:44,
Queue 3 amount:,10, at 12,:44,
Queue 4 amount:,11, at 12,:44,
Queue 0 amount:,11, at 12,:46,
Queue 1 amount:,10, at 12,:46,
Queue 2 amount:,10, at 12,:46,
Queue 3 amount:,11, at 12,:46,
Queue 4 amount:,11, at 12,:46,
Queue 0 amount:,10, at 12,:48,
Queue 1 amount:,10, at 12,:48,
Queue 2 amount:,10, at 12,:48,
Queue 3 amount:,11, at 12,:48,
Queue 4 amount:,11, at 12,:48,
Queue 0 amount:,10, at 12,:50,
Queue 1 amount:,9, at 12,:50,
Queue 2 amount:,9, at 12,:50,
Queue 3 amount:,11, at 12,:50,
Queue 4 amount:,10, at 12,:50,
Queue 0 amount:,10, at 12,:52,
Queue 1 amount:,8, at 12,:52,
Queue 2 amount:,9, at 12,:52,
Queue 3 amount:,11, at 12,:52,
Queue 4 amount:,9, at 12,:52,
Queue 0 amount:,10, at 12,:54,
Queue 1 amount:,8, at 12,:54,
Queue 2 amount:,9, at 12,:54,
Queue 3 amount:,11, at 12,:54,
Queue 4 amount:,9, at 12,:54,
Queue 0 amount:,9, at 12,:56,
Queue 1 amount:,8, at 12,:56,
Queue 2 amount:,9, at 12,:56,
Queue 3 amount:,10, at 12,:56,
Queue 4 amount:,9, at 12,:56,
Queue 0 amount:,9, at 12,:58,
Queue 1 amount:,7, at 12,:58,
Queue 2 amount:,9, at 12,:58,
Queue 3 amount:,10, at 12,:58,
Queue 4 amount:,8, at 12,:58,
Queue 0 amount:, 8, at 1,:00,
Queue 1 amount:, 8, at 1,:00,
Queue 2 amount:, 8, at 1,:00,
Queue 3 amount:, 10, at 1,:00,
Queue 4 amount:, 8, at 1,:00,
Queue 0 amount:, 8, at 1,:02,
Queue 1 amount:, 8, at 1,:02,
Queue 2 amount:, 7, at 1,:02,
Queue 3 amount:, 10, at 1,:02,
Queue 4 amount:, 8, at 1,:02,
Queue 0 amount:, 7, at 1,:04,
Queue 1 amount:, 8, at 1,:04,
Queue 2 amount:, 6, at 1,:04,
Queue 3 amount:, 9, at 1,:04,
Queue 4 amount:, 8, at 1,:04,
Queue 0 amount:, 10, at 1,:06,
Queue 1 amount:, 9, at 1,:06,
Queue 2 amount:, 9, at 1,:06,
Queue 3 amount:, 10, at 1,:06,
Queue 4 amount:, 10, at 1,:06,
Queue 0 amount:, 9, at 1,:08,
Queue 1 amount:, 8, at 1,:08,
Queue 2 amount:, 9, at 1,:08,
Queue 3 amount:, 10, at 1,:08,
Queue 4 amount:, 10, at 1,:08,
Queue 0 amount:,11, at 1,:10,
Queue 1 amount:,10, at 1,:10,
Queue 2 amount:,10, at 1,:10,
Queue 3 amount:,10, at 1,:10,
Queue 4 amount:,10, at 1,:10,
Queue 0 amount:,11, at 1,:12,
Queue 1 amount:,10, at 1,:12,
Queue 2 amount:,9, at 1,:12,
Queue 3 amount:,9, at 1,:12,
Queue 4 amount:,9, at 1,:12,
Queue 0 amount:,10, at 1,:14,
Queue 1 amount:,10, at 1,:14,
Queue 2 amount:,9, at 1,:14,
Queue 3 amount:,9, at 1,:14,
Queue 4 amount:,9, at 1,:14,
Queue 0 amount:,12, at 1,:16,
Queue 1 amount:,11, at 1,:16,
Queue 2 amount:,11, at 1,:16,
Queue 3 amount:,11, at 1,:16,
Queue 4 amount:,12, at 1,:16,
Queue 0 amount:,11, at 1,:18,
Queue 1 amount:,11, at 1,:18,
Queue 2 amount:,10, at 1,:18,
Queue 3 amount:,10, at 1,:18,
Queue 4 amount:,12, at 1,:18,
Queue 0 amount:,15, at 1,:20,
Queue 1 amount:,14, at 1,:20,
Queue 2 amount:,14, at 1,:20,
Queue 3 amount:,15, at 1,:20,
Queue 4 amount:,15, at 1,:20,
Queue 0 amount:,15, at 1,:22,
Queue 1 amount:,13, at 1,:22,
Queue 2 amount:,13, at 1,:22,
Queue 3 amount:,14, at 1,:22,
Queue 4 amount:,15, at 1,:22,
Queue 0 amount:,15, at 1,:24,
Queue 1 amount:,13, at 1,:24,
Queue 2 amount:,12, at 1,:24,
Queue 3 amount:,14, at 1,:24,
Queue 4 amount:,14, at 1,:24,
Queue 0 amount:,15, at 1,:26,
Queue 1 amount:,15, at 1,:26,
Queue 2 amount:,15, at 1,:26,
Queue 3 amount:,15, at 1,:26,
Queue 4 amount:,15, at 1,:26,
Queue 0 amount:,14, at 1,:28,
Queue 1 amount:,14, at 1,:28,
Queue 2 amount:,14, at 1,:28,
Queue 3 amount:,14, at 1,:28,
Queue 4 amount:,15, at 1,:28,
Queue 0 amount:,17, at 1,:30,
Queue 1 amount:,16, at 1,:30,
Queue 2 amount:,16, at 1,:30,
Queue 3 amount:,17, at 1,:30,
Queue 4 amount:,17, at 1,:30,
Queue 0 amount:,17, at 1,:32,
Queue 1 amount:,15, at 1,:32,
Queue 2 amount:,15, at 1,:32,
Queue 3 amount:,17, at 1,:32,
Queue 4 amount:,17, at 1,:32,
Queue 0 amount:,17, at 1,:34,
Queue 1 amount:,15, at 1,:34,
Queue 2 amount:,14, at 1,:34,
Queue 3 amount:,17, at 1,:34,
Queue 4 amount:,16, at 1,:34,
Queue 0 amount:,18, at 1,:36,
Queue 1 amount:,17, at 1,:36,
Queue 2 amount:,17, at 1,:36,
Queue 3 amount:,17, at 1,:36,
Queue 4 amount:,18, at 1,:36,
Queue 0 amount:,17, at 1,:38,
Queue 1 amount:,17, at 1,:38,
Queue 2 amount:,17, at 1,:38,
Queue 3 amount:,16, at 1,:38,
Queue 4 amount:,18, at 1,:38,
Queue 0 amount:,17, at 1,:40,
Queue 1 amount:,17, at 1,:40,
Queue 2 amount:,17, at 1,:40,
Queue 3 amount:,17, at 1,:40,
Queue 4 amount:,18, at 1,:40,
Queue 0 amount:,17, at 1,:42,
Queue 1 amount:,16, at 1,:42,
Queue 2 amount:,16, at 1,:42,
Queue 3 amount:,16, at 1,:42,
Queue 4 amount:,18, at 1,:42,
Queue 0 amount:,17, at 1,:44,
Queue 1 amount:,16, at 1,:44,
Queue 2 amount:,16, at 1,:44,
Queue 3 amount:,15, at 1,:44,
Queue 4 amount:,18, at 1,:44,
Queue 0 amount:,17, at 1,:46,
Queue 1 amount:,17, at 1,:46,
Queue 2 amount:,17, at 1,:46,
Queue 3 amount:,17, at 1,:46,
Queue 4 amount:,17, at 1,:46,
Queue 0 amount:,16, at 1,:48,
Queue 1 amount:,16, at 1,:48,
Queue 2 amount:,17, at 1,:48,
Queue 3 amount:,16, at 1,:48,
Queue 4 amount:,17, at 1,:48,
Queue 0 amount:,18, at 1,:50,
Queue 1 amount:,17, at 1,:50,
Queue 2 amount:,17, at 1,:50,
Queue 3 amount:,17, at 1,:50,
Queue 4 amount:,17, at 1,:50,
Queue 0 amount:,18, at 1,:52,
Queue 1 amount:,16, at 1,:52,
Queue 2 amount:,17, at 1,:52,
Queue 3 amount:,17, at 1,:52,
Queue 4 amount:,16, at 1,:52,
Queue 0 amount:,17, at 1,:54,
Queue 1 amount:,15, at 1,:54,
Queue 2 amount:,16, at 1,:54,
Queue 3 amount:,17, at 1,:54,
Queue 4 amount:,15, at 1,:54,
Queue 0 amount:,17, at 1,:56,
Queue 1 amount:,16, at 1,:56,
Queue 2 amount:,17, at 1,:56,
Queue 3 amount:,17, at 1,:56,
Queue 4 amount:,17, at 1,:56,
Queue 0 amount:,16, at 1,:58,
Queue 1 amount:,15, at 1,:58,
Queue 2 amount:,17, at 1,:58,
Queue 3 amount:,16, at 1,:58,
Queue 4 amount:,16, at 1,:58,
Queue 0 amount:, 18, at 2,:00,
Queue 1 amount:, 17, at 2,:00,
Queue 2 amount:, 17, at 2,:00,
Queue 3 amount:, 17, at 2,:00,
Queue 4 amount:, 17, at 2,:00,
Queue 0 amount:, 18, at 2,:02,
Queue 1 amount:, 17, at 2,:02,
Queue 2 amount:, 16, at 2,:02,
Queue 3 amount:, 17, at 2,:02,
Queue 4 amount:, 16, at 2,:02,
Queue 0 amount:, 18, at 2,:04,
Queue 1 amount:, 17, at 2,:04,
Queue 2 amount:, 16, at 2,:04,
Queue 3 amount:, 16, at 2,:04,
Queue 4 amount:, 15, at 2,:04,
Queue 0 amount:, 18, at 2,:06,
Queue 1 amount:, 18, at 2,:06,
Queue 2 amount:, 18, at 2,:06,
Queue 3 amount:, 18, at 2,:06,
Queue 4 amount:, 18, at 2,:06,
Queue 0 amount:, 18, at 2,:08,
Queue 1 amount:, 18, at 2,:08,
Queue 2 amount:, 18, at 2,:08,
Queue 3 amount:, 17, at 2,:08,
Queue 4 amount:, 18, at 2,:08,
Queue 0 amount:,20, at 2,:10,
Queue 1 amount:,19, at 2,:10,
Queue 2 amount:,19, at 2,:10,
Queue 3 amount:,19, at 2,:10,
Queue 4 amount:,19, at 2,:10,
Queue 0 amount:,20, at 2,:12,
Queue 1 amount:,18, at 2,:12,
Queue 2 amount:,18, at 2,:12,
Queue 3 amount:,18, at 2,:12,
Queue 4 amount:,18, at 2,:12,
Queue 0 amount:,19, at 2,:14,
Queue 1 amount:,18, at 2,:14,
Queue 2 amount:,18, at 2,:14,
Queue 3 amount:,18, at 2,:14,
Queue 4 amount:,18, at 2,:14,
Queue 0 amount:,19, at 2,:16,
Queue 1 amount:,18, at 2,:16,
Queue 2 amount:,18, at 2,:16,
Queue 3 amount:,17, at 2,:16,
Queue 4 amount:,19, at 2,:16,
Queue 0 amount:,18, at 2,:18,
Queue 1 amount:,17, at 2,:18,
Queue 2 amount:,18, at 2,:18,
Queue 3 amount:,17, at 2,:18,
Queue 4 amount:,19, at 2,:18,
Queue 0 amount:,18, at 2,:20,
Queue 1 amount:,17, at 2,:20,
Queue 2 amount:,17, at 2,:20,
Queue 3 amount:,18, at 2,:20,
Queue 4 amount:,19, at 2,:20,
Queue 0 amount:,18, at 2,:22,
Queue 1 amount:,17, at 2,:22,
Queue 2 amount:,17, at 2,:22,
Queue 3 amount:,18, at 2,:22,
Queue 4 amount:,19, at 2,:22,
Queue 0 amount:,18, at 2,:24,
Queue 1 amount:,17, at 2,:24,
Queue 2 amount:,16, at 2,:24,
Queue 3 amount:,18, at 2,:24,
Queue 4 amount:,19, at 2,:24,
Queue 0 amount:,17, at 2,:26,
Queue 1 amount:,16, at 2,:26,
Queue 2 amount:,17, at 2,:26,
Queue 3 amount:,17, at 2,:26,
Queue 4 amount:,18, at 2,:26,
Queue 0 amount:,17, at 2,:28,
Queue 1 amount:,15, at 2,:28,
Queue 2 amount:,16, at 2,:28,
